frame,animal,bodypart,x,y,likelihood
0,animal0,back_base,548.1171875,906.609375,0.12064044922590256
0,animal0,back_end,543.0390625,896.421875,0.8372377753257751
0,animal0,back_left_knee,563.3515625,1054.328125,0.8721115589141846
0,animal0,back_left_paw,563.3515625,1089.984375,0.7916190028190613
0,animal0,back_left_thai,568.4296875,1008.484375,0.7150143384933472
0,animal0,back_middle,558.2734375,921.890625,0.0646953359246254
0,animal0,back_right_knee,527.8046875,1054.328125,0.9296084046363831
0,animal0,back_right_paw,527.8046875,1089.984375,0.9026303291320801
0,animal0,back_right_thai,522.7265625,1013.578125,0.7715297937393188
0,animal0,belly_bottom,548.1171875,1018.671875,0.5767080783843994
0,animal0,body_middle_left,588.7421875,972.828125,0.13786180317401886
0,animal0,body_middle_right,588.7421875,972.828125,0.13972637057304382
0,animal0,front_left_knee,563.3515625,1054.328125,0.4015079140663147
0,animal0,front_left_paw,553.1953125,1095.078125,0.7898383140563965
0,animal0,front_left_thai,568.4296875,1003.390625,0.8282554745674133
0,animal0,front_right_knee,537.9609375,1059.421875,0.6934496760368347
0,animal0,front_right_paw,548.1171875,1095.078125,0.6071490049362183
0,animal0,front_right_thai,522.7265625,1013.578125,0.8118386268615723
0,animal0,left_antler_base,573.5078125,916.796875,0.664620041847229
0,animal0,left_antler_end,492.2578125,809.828125,0.5189510583877563
0,animal0,left_earbase,573.5078125,916.796875,0.7785484790802002
0,animal0,left_earend,588.7421875,932.078125,0.3936884105205536
0,animal0,left_eye,568.4296875,921.890625,0.8751007914543152
0,animal0,lower_jaw,558.2734375,957.546875,0.5841906666755676
0,animal0,mouth_end_left,568.4296875,947.359375,0.6219044327735901
0,animal0,mouth_end_right,558.2734375,952.453125,0.5781902074813843
0,animal0,neck_base,548.1171875,972.828125,0.8824461698532104
0,animal0,neck_end,548.1171875,977.921875,0.11309937387704849
0,animal0,nose,563.3515625,942.265625,0.9302250742912292
0,animal0,right_antler_base,527.8046875,921.890625,0.6705760359764099
0,animal0,right_antler_end,492.2578125,809.828125,0.48497864603996277
0,animal0,right_earbase,527.8046875,921.890625,0.7304167151451111
0,animal0,right_earend,532.8828125,962.640625,0.5599510669708252
0,animal0,right_eye,543.0390625,926.984375,0.872702956199646
0,animal0,tail_base,543.0390625,896.421875,0.8441921472549438
0,animal0,tail_end,492.2578125,809.828125,0.8021888732910156
0,animal0,throat_base,553.1953125,972.828125,0.1530580371618271
0,animal0,throat_end,548.1171875,993.203125,0.1346484273672104
0,animal0,upper_jaw,563.3515625,947.359375,0.8383740782737732
1,animal0,back_base,551.1484375,907.1796875,0.06530267000198364
1,animal0,back_end,545.8515625,896.5859375,0.8210252523422241
1,animal0,back_left_knee,567.0390625,1055.4921875,0.7930968403816223
1,animal0,back_left_paw,561.7421875,1087.2734375,0.8040582537651062
