frame,animal,bodypart,x,y,likelihood
0,animal0,back_base,1568.8515625,1675.9921875,0.7985480427742004
0,animal0,back_end,2164.0703125,2993.9765625,0.09444313496351242
0,animal0,back_left_knee,2164.0703125,3589.1953125,0.5771297812461853
0,animal0,back_left_paw,1866.4609375,3589.1953125,0.8603570461273193
0,animal0,back_left_thai,1866.4609375,3036.4921875,0.7103167772293091
0,animal0,back_middle,2164.0703125,2271.2109375,0.7910611033439636
0,animal0,back_right_knee,1823.9453125,3504.1640625,0.2612479329109192
0,animal0,back_right_paw,1781.4296875,3461.6484375,1.0
0,animal0,back_right_thai,1526.3359375,3036.4921875,0.2938246428966522
0,animal0,belly_bottom,1696.3984375,2951.4609375,0.6584377288818359
0,animal0,body_middle_left,2036.5234375,2653.8515625,0.6653437614440918
0,animal0,body_middle_right,2036.5234375,2653.8515625,0.6773115992546082
0,animal0,front_left_knee,1526.3359375,2781.3984375,0.762475311756134
0,animal0,front_left_paw,1526.3359375,3589.1953125,0.9035177230834961
0,animal0,front_left_thai,1483.8203125,2611.3359375,0.7133110165596008
0,animal0,front_right_knee,1356.2734375,2781.3984375,0.7497549057006836
0,animal0,front_right_paw,1398.7890625,3461.6484375,0.9030713438987732
0,animal0,front_right_thai,1356.2734375,2653.8515625,0.7640857696533203
0,animal0,left_antler_base,1016.1484375,1293.3515625,0.7572946548461914
0,animal0,left_antler_end,1186.2109375,1123.2890625,0.15854625403881073
0,animal0,left_earbase,1016.1484375,1293.3515625,0.7966554164886475
0,animal0,left_earend,1186.2109375,1123.2890625,0.8624730110168457
0,animal0,left_eye,803.5703125,1463.4140625,0.9511462450027466
0,animal0,lower_jaw,718.5390625,1931.0859375,0.8010015487670898
0,animal0,mouth_end_left,931.1171875,1675.9921875,0.897030234336853
0,animal0,mouth_end_right,676.0234375,1803.5390625,0.45315036177635193
0,animal0,neck_base,1313.7578125,1420.8984375,0.5847316384315491
0,animal0,neck_end,1568.8515625,1675.9921875,0.7570773959159851
0,animal0,nose,505.9609375,1718.5078125,0.9185925722122192
0,animal0,right_antler_base,973.6328125,1208.3203125,0.43197518587112427
0,animal0,right_antler_end,1058.6640625,1123.2890625,0.11635785549879074
0,animal0,right_earbase,973.6328125,1208.3203125,0.4283004403114319
0,animal0,right_earend,1101.1796875,1123.2890625,0.47929197549819946
0,animal0,right_eye,676.0234375,1463.4140625,0.9509003758430481
0,animal0,tail_base,2164.0703125,2993.9765625,0.09518533945083618
0,animal0,tail_end,2164.0703125,3589.1953125,0.1252540946006775
0,animal0,throat_base,1016.1484375,1888.5703125,0.9005963206291199
0,animal0,throat_end,1143.6953125,2058.6328125,0.8450490832328796
0,animal0,upper_jaw,548.4765625,1803.5390625,1.0
1,animal0,back_base,1566.4765625,1651.875,0.7909495830535889
1,animal0,back_end,2165.1953125,2934.375,0.10209853947162628
1,animal0,back_left_knee,2165.1953125,3618.375,0.5007253885269165
1,animal0,back_left_paw,1823.0703125,3532.875,0.8201926946640015
1,animal0,back_left_thai,1865.8359375,3062.625,0.6578649878501892
1,animal0,back_middle,2165.1953125,2250.375,0.7851502895355225
1,animal0,back_right_knee,1694.7734375,3276.375,0.2438264787197113
1,animal0,back_right_paw,1780.3046875,3490.125,0.8944903016090393
1,animal0,back_right_thai,1523.7109375,3062.625,0.29076072573661804
1,animal0,belly_bottom,1694.7734375,2891.625,0.604280412197113
1,animal0,body_middle_left,2036.8984375,2677.875,0.7138708233833313
1,animal0,body_middle_right,2036.8984375,2677.875,0.7267142534255981
1,animal0,front_left_knee,1523.7109375,2720.625,0.7255913019180298
1,animal0,front_left_paw,1523.7109375,3575.625,0.9120586514472961
1,animal0,front_left_thai,1480.9453125,2635.125,0.7434399127960205
1,animal0,front_right_knee,1352.6484375,2720.625,0.7220928072929382
1,animal0,front_right_paw,1395.4140625,3490.125,0.9630010724067688
1,animal0,front_right_thai,1352.6484375,2635.125,0.7541046738624573
1,animal0,left_antler_base,1096.0546875,1309.875,0.7205482125282288
1,animal0,left_antler_end,1181.5859375,1096.125,0.14218001067638397
1,animal0,left_earbase,1096.0546875,1309.875,0.7750257253646851
1,animal0,left_earend,1181.5859375,1096.125,0.7687028646469116
1,animal0,left_eye,796.6953125,1480.875,0.9790453910827637
1,animal0,lower_jaw,711.1640625,1951.125,0.7859155535697937
1,animal0,mouth_end_left,924.9921875,1651.875,0.8993294835090637
1,animal0,mouth_end_right,753.9296875,1737.375,0.41974136233329773
1,animal0,neck_base,1309.8828125,1438.125,0.6043003797531128
1,animal0,neck_end,1566.4765625,1651.875,0.7498430609703064
1,animal0,nose,497.3359375,1694.625,0.9200640320777893
1,animal0,right_antler_base,1053.2890625,1181.625,0.3498949110507965
1,animal0,right_antler_end,1053.2890625,1181.625,0.0886414498090744
1,animal0,right_earbase,1053.2890625,1181.625,0.3573320508003235
1,animal0,right_earend,1181.5859375,1053.375,0.38367944955825806
1,animal0,right_eye,668.3984375,1480.875,0.9472378492355347
1,animal0,tail_base,2165.1953125,2934.375,0.10290876775979996
1,animal0,tail_end,2165.1953125,3618.375,0.17648020386695862
1,animal0,throat_base,1010.5234375,1865.625,0.8637649416923523
1,animal0,throat_end,1138.8203125,2079.375,0.8610388040542603
1,animal0,upper_jaw,540.1015625,1780.125,0.9616586565971375
2,animal0,back_base,1580.0703125,1661.65625,0.7742623686790466
2,animal0,back_end,2177.9140625,2984.96875,0.0875953733921051
2,animal0,back_left_knee,2177.9140625,3582.59375,0.5248425006866455
2,animal0,back_left_paw,1836.2890625,3582.59375,0.8991830945014954
2,animal0,back_left_thai,1878.9921875,3070.34375,0.6548089981079102
2,animal0,back_middle,2135.2109375,2216.59375,0.7974686026573181
2,animal0,back_right_knee,1964.3984375,3497.21875,0.3102380633354187
2,animal0,back_right_paw,1793.5859375,3454.53125,0.948024332523346
2,animal0,back_right_thai,1537.3671875,3027.65625,0.28035879135131836
2,animal0,belly_bottom,1708.1796875,2942.28125,0.67662513256073
2,animal0,body_middle_left,2007.1015625,2686.15625,0.6825810074806213
2,animal0,body_middle_right,2007.1015625,2686.15625,0.6948598623275757
2,animal0,front_left_knee,1537.3671875,2771.53125,0.755662739276886
2,animal0,front_left_paw,1494.6640625,3625.28125,0.8944652676582336
2,animal0,front_left_thai,1494.6640625,2600.78125,0.6874954104423523
2,animal0,front_right_knee,1366.5546875,2771.53125,0.7838649153709412
2,animal0,front_right_paw,1366.5546875,3454.53125,0.9086335301399231
2,animal0,front_right_thai,1366.5546875,2686.15625,0.7423095703125
2,animal0,left_antler_base,1024.9296875,1277.46875,0.7695020437240601
2,animal0,left_antler_end,1195.7421875,1106.71875,0.16212065517902374
2,animal0,left_earbase,1024.9296875,1277.46875,0.8195803761482239
2,animal0,left_earend,1195.7421875,1106.71875,0.8840203881263733
2,animal0,left_eye,811.4140625,1448.21875,0.9122253656387329
2,animal0,lower_jaw,726.0078125,1917.78125,0.801003098487854
2,animal0,mouth_end_left,896.8203125,1661.65625,0.9228139519691467
2,animal0,mouth_end_right,683.3046875,1789.71875,0.3916513919830322
2,animal0,neck_base,1281.1484375,1405.53125,0.5498769283294678
2,animal0,neck_end,1580.0703125,1661.65625,0.7340751886367798
2,animal0,nose,512.4921875,1704.34375,0.9218443036079407
2,animal0,right_antler_base,1024.9296875,1234.78125,0.3465944826602936
2,animal0,right_antler_end,1110.3359375,1149.40625,0.10337866842746735
2,animal0,right_earbase,982.2265625,1192.09375,0.3300427794456482
2,animal0,right_earend,1110.3359375,1106.71875,0.43980273604393005
2,animal0,right_eye,683.3046875,1448.21875,0.9278357028961182
2,animal0,tail_base,2177.9140625,2984.96875,0.08827733248472214
2,animal0,tail_end,2049.8046875,3582.59375,0.14191552996635437
2,animal0,throat_base,1024.9296875,1875.09375,0.9212914109230042
2,animal0,throat_end,1153.0390625,2088.53125,0.8172604441642761
2,animal0,upper_jaw,555.1953125,1789.71875,0.9916959404945374
3,animal0,back_base,1571.453125,1666.4765625,0.775933027267456
3,animal0,back_end,2166.890625,2985.4296875,0.08763769268989563
3,animal0,back_left_knee,2166.890625,3581.0859375,0.591986894607544
3,animal0,back_left_paw,1869.171875,3581.0859375,0.876067042350769
3,animal0,back_left_thai,1869.171875,3027.9765625,0.6735397577285767
3,animal0,back_middle,2166.890625,2219.5859375,0.7845488786697388
3,animal0,back_right_knee,1826.640625,3495.9921875,0.27030330896377563
3,animal0,back_right_paw,1784.109375,3453.4453125,1.0
3,animal0,back_right_thai,1528.921875,3027.9765625,0.3100387752056122
3,animal0,belly_bottom,1699.046875,2942.8828125,0.694867730140686
3,animal0,body_middle_left,1996.765625,2687.6015625,0.6919496655464172
3,animal0,body_middle_right,1996.765625,2687.6015625,0.7043975591659546
3,animal0,front_left_knee,1528.921875,2772.6953125,0.7739647030830383
3,animal0,front_left_paw,1528.921875,3581.0859375,0.8911371827125549
3,animal0,front_left_thai,1486.390625,2645.0546875,0.7145599126815796
3,animal0,front_right_knee,1358.796875,2772.6953125,0.7873671054840088
3,animal0,front_right_paw,1401.328125,3453.4453125,0.8901064991950989
3,animal0,front_right_thai,1358.796875,2645.0546875,0.7537943720817566
3,animal0,left_antler_base,1061.078125,1283.5546875,0.7360141277313232
3,animal0,left_antler_end,1188.671875,1113.3671875,0.15186496078968048
3,animal0,left_earbase,1061.078125,1283.5546875,0.7880586385726929
3,animal0,left_earend,1188.671875,1113.3671875,0.8169155716896057
3,animal0,left_eye,805.890625,1453.7421875,0.9599427580833435
3,animal0,lower_jaw,720.828125,1921.7578125,0.8129995465278625
3,animal0,mouth_end_left,933.484375,1666.4765625,0.8848299384117126
3,animal0,mouth_end_right,678.296875,1794.1171875,0.4331059753894806
3,animal0,neck_base,1316.265625,1411.1953125,0.536203145980835
3,animal0,neck_end,1571.453125,1666.4765625,0.7356514930725098
3,animal0,nose,508.171875,1709.0234375,0.8980644941329956
3,animal0,right_antler_base,1018.546875,1241.0078125,0.33501073718070984
3,animal0,right_antler_end,1103.609375,1155.9140625,0.09417396038770676
3,animal0,right_earbase,1061.078125,1155.9140625,0.3130362927913666
3,animal0,right_earend,1188.671875,1070.8203125,0.3721495568752289
3,animal0,right_eye,678.296875,1453.7421875,0.9638565182685852
3,animal0,tail_base,2166.890625,2985.4296875,0.0883200541138649
3,animal0,tail_end,2124.359375,3581.0859375,0.14631709456443787
3,animal0,throat_base,1018.546875,1879.2109375,0.8884746432304382
3,animal0,throat_end,1146.140625,2091.9453125,0.835541844367981
3,animal0,upper_jaw,550.703125,1794.1171875,1.0
4,animal0,back_base,1573.4765625,1661.8671875,0.7887255549430847
4,animal0,back_end,2129.4296875,2987.6015625,0.07802626490592957
4,animal0,back_left_knee,2172.1953125,3586.3203125,0.580985963344574
4,animal0,back_left_paw,1872.8359375,3586.3203125,0.859043300151825
4,animal0,back_left_thai,1872.8359375,3073.1328125,0.6850746870040894
4,animal0,back_middle,2129.4296875,2217.8203125,0.7624574899673462
4,animal0,back_right_knee,1958.3671875,3500.7890625,0.24354130029678345
4,animal0,back_right_paw,1787.3046875,3458.0234375,1.0
4,animal0,back_right_thai,1530.7109375,3030.3671875,0.3591958284378052
4,animal0,belly_bottom,1701.7734375,2944.8359375,0.6969045996665955
4,animal0,body_middle_left,2001.1328125,2688.2421875,0.6869825720787048
4,animal0,body_middle_right,2001.1328125,2688.2421875,0.6993408203125
4,animal0,front_left_knee,1530.7109375,2773.7734375,0.7829896807670593
4,animal0,front_left_paw,1530.7109375,3586.3203125,0.8960626721382141
4,animal0,front_left_thai,1487.9453125,2645.4765625,0.706670880317688
4,animal0,front_right_knee,1359.6484375,2773.7734375,0.8105500340461731
4,animal0,front_right_paw,1402.4140625,3458.0234375,0.9320911765098572
4,animal0,front_right_thai,1359.6484375,2645.4765625,0.7375801801681519
4,animal0,left_antler_base,1060.2890625,1276.9765625,0.7474379539489746
4,animal0,left_antler_end,1188.5859375,1105.9140625,0.15991029143333435
4,animal0,left_earbase,1060.2890625,1276.9765625,0.7990679740905762
4,animal0,left_earend,1188.5859375,1105.9140625,0.8615425825119019
4,animal0,left_eye,803.6953125,1448.0390625,0.9718806743621826
4,animal0,lower_jaw,718.1640625,1918.4609375,0.8240614533424377
4,animal0,mouth_end_left,931.9921875,1661.8671875,0.8839139342308044
4,animal0,mouth_end_right,760.9296875,1790.1640625,0.414194792509079
4,animal0,neck_base,1316.8828125,1405.2734375,0.6283901929855347
4,animal0,neck_end,1573.4765625,1661.8671875,0.7478148937225342
4,animal0,nose,504.3359375,1704.6328125,0.9113893508911133
4,animal0,right_antler_base,1017.5234375,1234.2109375,0.3570364713668823
4,animal0,right_antler_end,1103.0546875,1148.6796875,0.09151183068752289
4,animal0,right_earbase,1017.5234375,1191.4453125,0.33214089274406433
4,animal0,right_earend,1188.5859375,1105.9140625,0.4281764626502991
4,animal0,right_eye,675.3984375,1448.0390625,0.980207622051239
4,animal0,tail_base,2129.4296875,2987.6015625,0.07862226665019989
4,animal0,tail_end,2129.4296875,3586.3203125,0.1340150237083435
4,animal0,throat_base,1017.5234375,1875.6953125,0.8806934952735901
4,animal0,throat_end,1145.8203125,2089.5234375,0.8549522161483765
4,animal0,upper_jaw,547.1015625,1790.1640625,1.0
5,animal0,back_base,1573.2734375,1653.3828125,0.795649528503418
5,animal0,back_end,2171.5546875,2978.1484375,0.08976801484823227
5,animal0,back_left_knee,2171.5546875,3576.4296875,0.585765540599823
5,animal0,back_left_paw,1872.4140625,3576.4296875,0.8776465654373169
5,animal0,back_left_thai,1872.4140625,3063.6171875,0.655310332775116
5,animal0,back_middle,2171.5546875,2251.6640625,0.7710526585578918
