frame,animal,bodypart,x,y,likelihood
0,animal0,back_base,800.3515625,469.5703125,0.8489353060722351
0,animal0,back_end,1407.3359375,601.5234375,0.8543516993522644
0,animal0,back_left_knee,1248.9921875,865.4296875,0.8455087542533875
0,animal0,back_left_paw,1169.8203125,1023.7734375,0.8022990822792053
0,animal0,back_left_thai,1222.6015625,680.6953125,0.7444388270378113
0,animal0,back_middle,1011.4765625,522.3515625,0.8880075216293335
0,animal0,back_right_knee,1169.8203125,891.8203125,0.9216437935829163
0,animal0,back_right_paw,1037.8671875,970.9921875,0.8611072897911072
0,animal0,back_right_thai,1117.0390625,733.4765625,0.885367214679718
0,animal0,belly_bottom,985.0859375,707.0859375,0.8593961000442505
0,animal0,body_middle_left,1011.4765625,601.5234375,0.7739666104316711
0,animal0,body_middle_right,1011.4765625,601.5234375,0.7873931527137756
0,animal0,front_left_knee,483.6640625,839.0390625,0.9069330096244812
0,animal0,front_left_paw,430.8828125,1023.7734375,0.8832230567932129
0,animal0,front_left_thai,694.7890625,680.6953125,0.7967618107795715
0,animal0,front_right_knee,351.7109375,786.2578125,0.8840151429176331
0,animal0,front_right_paw,140.5859375,865.4296875,0.8578747510910034
0,animal0,front_right_thai,562.8359375,680.6953125,0.8723458647727966
0,animal0,left_antler_base,747.5703125,390.3984375,0.739001452922821
0,animal0,left_antler_end,773.9609375,364.0078125,0.20056959986686707
0,animal0,left_earbase,747.5703125,390.3984375,0.8761690258979797
0,animal0,left_earend,800.3515625,337.6171875,0.8927143812179565
0,animal0,left_eye,694.7890625,443.1796875,0.9247210621833801
0,animal0,lower_jaw,615.6171875,522.3515625,0.9206838011741638
0,animal0,mouth_end_left,668.3984375,522.3515625,0.9975540041923523
0,animal0,mouth_end_right,589.2265625,495.9609375,0.845594584941864
0,animal0,neck_base,747.5703125,469.5703125,0.8235873579978943
0,animal0,neck_end,800.3515625,469.5703125,0.882943332195282
0,animal0,nose,615.6171875,495.9609375,0.9464750289916992
0,animal0,right_antler_base,615.6171875,337.6171875,0.8457822799682617
0,animal0,right_antler_end,589.2265625,311.2265625,0.22348007559776306
0,animal0,right_earbase,615.6171875,337.6171875,0.9518874287605286
0,animal0,right_earend,589.2265625,284.8359375,0.7894337773323059
0,animal0,right_eye,615.6171875,416.7890625,0.9496163725852966
0,animal0,tail_base,1407.3359375,601.5234375,0.8618197441101074
0,animal0,tail_end,1512.8984375,891.8203125,0.23112410306930542
0,animal0,throat_base,615.6171875,548.7421875,0.7344477772712708
0,animal0,throat_end,615.6171875,601.5234375,0.7997220158576965
0,animal0,upper_jaw,615.6171875,522.3515625,1.0
1,animal0,back_base,780.71875,486.03125,0.825244128704071
1,animal0,back_end,1256.84375,540.96875,0.13950996100902557
1,animal0,back_left_knee,1220.21875,870.59375,0.5472465753555298
1,animal0,back_left_paw,1165.28125,1017.09375,0.6362624764442444
1,animal0,back_left_thai,1201.90625,632.53125,0.5124791860580444
1,animal0,back_middle,1000.46875,504.34375,0.7781439423561096
1,animal0,back_right_knee,1183.59375,870.59375,0.4104761779308319
1,animal0,back_right_paw,1073.71875,980.46875,0.6599513292312622
1,animal0,back_right_thai,1165.28125,742.40625,0.21740134060382843
1,animal0,belly_bottom,945.53125,687.46875,0.7637667059898376
1,animal0,body_middle_left,982.15625,595.90625,0.6874903440475464
1,animal0,body_middle_right,982.15625,595.90625,0.699857771396637
1,animal0,front_left_knee,451.09375,833.96875,0.8085353374481201
1,animal0,front_left_paw,414.46875,1035.40625,0.8960257172584534
1,animal0,front_left_thai,689.15625,669.15625,0.7524804472923279
1,animal0,front_right_knee,341.21875,779.03125,0.6764236688613892
1,animal0,front_right_paw,176.40625,852.28125,0.788432240486145
1,animal0,front_right_thai,579.28125,669.15625,0.7636150121688843
1,animal0,left_antler_base,744.09375,376.15625,0.7481747269630432
1,animal0,left_antler_end,799.03125,339.53125,0.18994742631912231
1,animal0,left_earbase,744.09375,376.15625,0.8413670659065247
1,animal0,left_earend,799.03125,339.53125,0.9788467288017273
1,animal0,left_eye,689.15625,431.09375,0.927053689956665
1,animal0,lower_jaw,597.59375,540.96875,0.8545621037483215
1,animal0,mouth_end_left,652.53125,522.65625,0.8824122548103333
1,animal0,mouth_end_right,597.59375,504.34375,0.7560030817985535
1,animal0,neck_base,744.09375,467.71875,0.585091233253479
1,animal0,neck_end,780.71875,486.03125,0.8481304049491882
1,animal0,nose,615.90625,504.34375,0.9304813742637634
1,animal0,right_antler_base,597.59375,339.53125,0.8092841506004333
1,animal0,right_antler_end,597.59375,302.90625,0.22561804950237274
1,animal0,right_earbase,597.59375,339.53125,0.8934244513511658
1,animal0,right_earend,579.28125,284.59375,0.945890486240387
1,animal0,right_eye,597.59375,412.78125,0.937256395816803
1,animal0,tail_base,1256.84375,540.96875,0.14065021276474
1,animal0,tail_end,1165.28125,998.78125,0.12487900257110596
1,animal0,throat_base,615.90625,559.28125,0.70400470495224
1,animal0,throat_end,597.59375,614.21875,0.6836040616035461
1,animal0,upper_jaw,597.59375,522.65625,0.9295263886451721
2,animal0,back_base,770.6484375,478.7421875,0.8281583786010742
2,animal0,back_end,1281.5390625,535.5078125,0.2496059089899063
2,animal0,back_left_knee,1243.6953125,857.1796875,0.7025370001792908
2,animal0,back_left_paw,1168.0078125,1008.5546875,0.7200870513916016
2,animal0,back_left_thai,1186.9296875,667.9609375,0.5790180563926697
2,animal0,back_middle,978.7890625,497.6640625,0.7950299382209778
2,animal0,back_right_knee,1168.0078125,876.1015625,0.655072033405304
2,animal0,back_right_paw,1054.4765625,970.7109375,0.7251379489898682
2,animal0,back_right_thai,1262.6171875,686.8828125,0.2711205780506134
2,animal0,belly_bottom,959.8671875,705.8046875,0.7702589631080627
2,animal0,body_middle_left,959.8671875,592.2734375,0.7587896585464478
2,animal0,body_middle_right,959.8671875,592.2734375,0.7724131941795349
2,animal0,front_left_knee,467.8984375,838.2578125,0.8256515264511108
2,animal0,front_left_paw,411.1328125,1027.4765625,0.8763720393180847
2,animal0,front_left_thai,694.9609375,667.9609375,0.7771950960159302
2,animal0,front_right_knee,354.3671875,781.4921875,0.7253513336181641
2,animal0,front_right_paw,184.0703125,857.1796875,0.785309910774231
2,animal0,front_right_thai,581.4296875,667.9609375,0.7596892714500427
2,animal0,left_antler_base,732.8046875,384.1328125,0.7931042313575745
2,animal0,left_antler_end,789.5703125,346.2890625,0.19707082211971283
2,animal0,left_earbase,732.8046875,384.1328125,0.9012514352798462
2,animal0,left_earend,808.4921875,346.2890625,0.9491157531738281
2,animal0,left_eye,676.0390625,421.9765625,0.9381693005561829
2,animal0,lower_jaw,600.3515625,535.5078125,0.8623042106628418
2,animal0,mouth_end_left,657.1171875,516.5859375,0.8618060350418091
2,animal0,mouth_end_right,581.4296875,516.5859375,0.7432856559753418
2,animal0,neck_base,732.8046875,459.8203125,0.6360083222389221
2,animal0,neck_end,770.6484375,478.7421875,0.866955578327179
2,animal0,nose,619.2734375,497.6640625,0.9273054003715515
2,animal0,right_antler_base,600.3515625,346.2890625,0.8521127104759216
2,animal0,right_antler_end,600.3515625,308.4453125,0.22827839851379395
2,animal0,right_earbase,600.3515625,346.2890625,0.9409773945808411
2,animal0,right_earend,581.4296875,289.5234375,0.9052061438560486
2,animal0,right_eye,600.3515625,421.9765625,0.9791616797447205
2,animal0,tail_base,1281.5390625,535.5078125,0.2523779273033142
2,animal0,tail_end,1149.0859375,1008.5546875,0.11138862371444702
2,animal0,throat_base,619.2734375,573.3515625,0.6674886345863342
2,animal0,throat_end,600.3515625,592.2734375,0.6793237328529358
2,animal0,upper_jaw,600.3515625,516.5859375,0.916451632976532
3,animal0,back_base,967.6015625,488.125,0.10794389992952347
3,animal0,back_end,1390.0390625,582.125,0.8322798609733582
3,animal0,back_left_knee,1249.2265625,840.625,0.7982752323150635
3,animal0,back_left_paw,1178.8203125,993.375,0.679507315158844
3,animal0,back_left_thai,1155.3515625,711.375,0.5098311901092529
3,animal0,back_middle,1096.6796875,511.625,0.6870658993721008
3,animal0,back_right_knee,1178.8203125,864.125,0.7842445969581604
3,animal0,back_right_paw,1061.4765625,969.875,0.7035434246063232
3,animal0,back_right_thai,1120.1484375,734.875,0.6226784586906433
3,animal0,belly_bottom,1026.2734375,711.375,0.4589034914970398
3,animal0,body_middle_left,1038.0078125,605.625,0.3970172703266144
3,animal0,body_middle_right,1038.0078125,605.625,0.40407538414001465
3,animal0,front_left_knee,967.6015625,711.375,0.052889347076416016
3,animal0,front_left_paw,1390.0390625,652.625,0.039412595331668854
3,animal0,front_left_thai,1108.4140625,734.875,0.31286314129829407
3,animal0,front_right_knee,979.3359375,723.125,0.07046865671873093
3,animal0,front_right_paw,955.8671875,699.625,0.017636828124523163
3,animal0,front_right_thai,955.8671875,711.375,0.1451941579580307
3,animal0,left_antler_base,1671.6640625,699.625,0.017738906666636467
3,animal0,left_antler_end,1671.6640625,699.625,0.2891004681587219
3,animal0,left_earbase,955.8671875,746.625,0.0011986244935542345
3,animal0,left_earend,1167.0859375,1005.125,0.02521069534122944
3,animal0,left_eye,1096.6796875,511.625,0.0004225997836329043
3,animal0,lower_jaw,1131.8828125,1005.125,0.04526412487030029
3,animal0,mouth_end_left,1272.6953125,817.125,0.022487470880150795
3,animal0,mouth_end_right,1155.3515625,993.375,0.023619594052433968
3,animal0,neck_base,1120.1484375,711.375,0.08792721480131149
3,animal0,neck_end,955.8671875,488.125,0.10607830435037613
3,animal0,nose,955.8671875,734.875,0.008531560190021992
3,animal0,right_antler_base,1131.8828125,523.375,0.015547187998890877
3,animal0,right_antler_end,1671.6640625,699.625,0.2703256607055664
3,animal0,right_earbase,1131.8828125,523.375,0.016473127529025078
3,animal0,right_earend,1026.2734375,711.375,0.0015145073411986232
3,animal0,right_eye,1671.6640625,699.625,0.00020135121303610504
3,animal0,tail_base,1390.0390625,582.125,0.8395525217056274
3,animal0,tail_end,1671.6640625,699.625,0.4471878409385681
3,animal0,throat_base,1084.9453125,758.375,0.023143108934164047
3,animal0,throat_end,1073.2109375,699.625,0.015839572995901108
3,animal0,upper_jaw,955.8671875,734.875,0.0643034502863884
4,animal0,back_base,954.890625,497.140625,0.1347438395023346
4,animal0,back_end,1390.796875,579.609375,0.803591787815094
4,animal0,back_left_knee,1249.421875,838.796875,0.797663152217865
4,animal0,back_left_paw,1178.734375,991.953125,0.6659014821052551
4,animal0,back_left_thai,1178.734375,697.421875,0.4671534597873688
4,animal0,back_middle,1096.265625,508.921875,0.6719590425491333
4,animal0,back_right_knee,1178.734375,862.359375,0.788492739200592
4,animal0,back_right_paw,1060.921875,968.390625,0.7190651893615723
4,animal0,back_right_thai,1108.046875,732.765625,0.7398449778556824
4,animal0,belly_bottom,1025.578125,709.203125,0.5837176442146301
4,animal0,body_middle_left,1049.140625,603.171875,0.42389976978302
4,animal0,body_middle_right,1049.140625,603.171875,0.43151095509529114
4,animal0,front_left_knee,966.671875,709.203125,0.051695823669433594
